ticker,company_name,segment,sub_segment
AES,The AES Corporation,utilities,
OGE,OGE Energy Corp,utilities,
OKLO,Oklo Inc.,utilities,
EMP,"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",utilities,
ENLT,Enlight Renewable Energy Ltd.,utilities,
ENJ,"Entergy New Orleans, LLC First Mortgage Bonds, 5.0% Series due December 1, 2052",utilities,
EAI,"Entergy Arkansas, LLC First Mortgage Bonds, 4.875% Series Due September 1, 2066",utilities,
NFG,National Fuel Gas Company,utilities,
CWEN,"Clearway Energy, Inc.",utilities,
UGI,UGI Corporation,utilities,
KNTK,Kinetik Holdings Inc.,utilities,
IDA,"IDACORP, Inc.",utilities,
BIPH,Brookfield Infrastructure Corporation 5.000% Subordinated Notes due 2081,utilities,
BEPJ,Brookfield BRP Holdings (Canada) Inc. 7.250% Perpetual Subordinated Notes,utilities,
CIG,Comp En De Mn Cemig ADS,utilities,
CMSC,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2078,utilities,
CMSD,CMS Energy Corporation 5.875% Junior Subordinated Notes due 2079,utilities,
ORA,"Ormat Technologies, Inc.",utilities,
CMSA,CMS Energy Corporation 5.625% Junior Subordinated Notes due 2078,utilities,
AROC,"Archrock, Inc.",utilities,
TXNM,"TXNM Energy, Inc.",utilities,
SWX,"Southwest Gas Holdings, Inc.",utilities,
POR,Portland General Electric Co,utilities,
UGP,Ultrapar Participacoes S.A. (New),utilities,
BEPC,Brookfield Renewable Corporation Brookfield Renewable Corporation,utilities,
NJR,NewJersey Resources Corporation,utilities,
ENIC,Enel Chile S.A.,utilities,
OGS,"ONE Gas, Inc.",utilities,
SR,Spire Inc.,utilities,
BKH,Black Hills Corporation,utilities,
TGS,Transportadora de Gas del Sur SA TGS,utilities,
KGS,"Kodiak Gas Services, Inc.",utilities,
BIPC,Brookfield Infrastructure Corporation Brookfield Infrastructure Corporation,utilities,
CWST,"Casella Waste Systems, Inc.",utilities,
AQN,Algonquin Power & Utilities Corp. Common Shares,utilities,
ENO,"Entergy New Orleans, LLC First Mortgage Bonds, 5.50% Series due April 1, 2066",utilities,
PAM,Pampa Energia S.A.,utilities,
BEPI,Brookfield BRP Holdings (Canada) Inc. 4.875% Perpetual Subordinated Notes,utilities,
DTW,DTE Energy Company 2017 Series E 5.25% Junior Subordinated Debentures due 2077,utilities,
ELC,"Entergy Louisiana, Inc. Collateral Trust Mortgage Bonds, 4.875 % Series due September 1, 2066",utilities,
BEPH,Brookfield BRP Holdings (Canada) Inc. 4.625% Perpetual Subordinated Notes,utilities,
KEN,Kenon Holdings Ltd.,utilities,
USAC,"USA Compression Partners, LP Common Units Representing Limited Partner Interests",utilities,
NWE,"NorthWestern Energy Group, Inc.",utilities,
TAC,TransAlta Corporation,utilities,
ELPC,Companhia Paranaense de Energia (COPEL),utilities,
EE,"Excelerate Energy, Inc.",utilities,
OTTR,Otter Tail Corporation,utilities,
DTB,DTE Energy Company 2020 Series G 4.375% Junior Subordinated Debentures due 2080,utilities,
DTG,DTE Energy Company 2021 Series E 4.375% Junior Subordinated Debentures,utilities,
AVA,Avista Corporation,utilities,
CTRI,"Centuri Holdings, Inc.",utilities,
CPK,Chesapeake Utilities Corporation,utilities,
AWR,American States Water Company,utilities,
CWT,California Water Service Group,utilities,
HE,"Hawaiian Electric Industries, Inc.",utilities,
CEPU,Central Puerto S.A.,utilities,
NWN,Northwest Natural Holding Company,utilities,
HTO,H2O America,utilities,
NEXT,NextDecade Corporation,utilities,
RNW,ReNew Energy Global plc,utilities,
CDZIP,"Cadiz, Inc. Depositary Shares",utilities,
NGL,NGL ENERGY PARTNERS LP Common Units representing Limited Partner Interests,utilities,
EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),utilities,
NNE,Nano Nuclear Energy Inc.,utilities,
ADTN,"ADTRAN Holdings, Inc.",utilities,
XIFR,"XPLR Infrastructure, LP Common Units representing limited partner interests",utilities,
MSEX,Middlesex Water Company,utilities,
UTL,UNITIL Corporation,utilities,
NTGR,"NETGEAR, Inc.",utilities,
SMC,Summit Midstream Corporation,utilities,
CWCO,Consolidated Water Co. Ltd.,utilities,
CLNE,Clean Energy Fuels Corp.,utilities,
YORW,York Water Company (The),utilities,
CDZI,"CADIZ, Inc.",utilities,
CLFD,"Clearfield, Inc.",utilities,
OPAL,OPAL Fuels Inc.,utilities,
GNE,Genie Energy Ltd.,utilities,
ARTNA,Artesian Resources Corporation,utilities,
ELLO,Ellomay Capital Ltd,utilities,
WAVE,Eco Wave Power Global AB (publ),utilities,
AUDC,AudioCodes Ltd.,utilities,
PCYO,Pure Cycle Corporation,utilities,
RGCO,RGC Resources Inc.,utilities,
GWRS,"Global Water Resources, Inc.",utilities,
NFE,New Fortress Energy Inc.,utilities,
GPJA,"Georgia Power Company Series 2017A 5.00% Junior Subordinated Notes due October 1, 2077",utilities,
VIASP,"Via Renewables, Inc. 8.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Stock",utilities,
MNTK,"Montauk Renewables, Inc.",utilities,
OIO,OIO Group,utilities,
OPTT,"Ocean Power Technologies, Inc.",utilities,
SLNG,"Stabilis Solutions, Inc.",utilities,
FIEE,"FiEE, Inc",utilities,
VIVO,VivoPower PLC,utilities,
FKWL,Franklin Wireless Corp.,utilities,
SUUN,PowerBank Corporation,utilities,
QRHC,Quest Resource Holding Corporation,utilities,
BESS,Bimergen Energy Corporation,utilities,
CLRO,"ClearOne, Inc. (DE)",utilities,
AWX,Avalon Holdings Corporation,utilities,
SUNE,"SUNation Energy, Inc.",utilities,
SONM,"DNA X, Inc.",utilities,
RNWWW,ReNew Energy Global plc Warrant,utilities,
DTK,DTE Energy Company 2025 Series H 6.25% Junior Subordinated Debentures due 2085,utilities,
MCGA,Yorkville Acquisition Corp.,utilities,
SRJN,Spire Inc. 6.375% Junior Subordinated Notes due 2086,utilities,
TCPA,TransCanada PipeLines Limited 6.250% Junior Subordinated Notes due 2085,utilities,
TVC,Tennessee Valley Authority,utilities,
TVE,Tennessee Valley Authority,utilities,
XELLL,"Xcel Energy Inc. 6.25% Junior Subordinated Notes, Series due 2085",utilities,
